X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,y,테스트
0.3059535,0.2816595,0.35662,0.38611100000000004,0.243063,0.23811,0.220872,0.3633015,0.420909,0.21718500000000002,0.3998735,0.349599,0.2782885,0.41334299999999996,0.334975,0.4162865,0.4377855,0.279654,0.344792,0.36900049999999995,0.39285800000000004,0.3511015,0.28883,0.383538,0.2546465,0.32399249999999996,0.286387,0.4527065,0.359071,0.38072300000000003,0.35797500000000004,0.3519975,0.34360549999999995,0.530376,0.388309,0.40718450000000006,0.4207955,0.4245215,0.31423100000000004,0.203933,0.357547,0.3004675,0.4535055,0.524535,0.34297500000000003,0.24645799999999998,0.35192500000000004,0.218945,0.41149749999999996,0.42803800000000003,0.398242,0.2927745,0.2957795,0.390693,0.23878900000000003,0.20703749999999999,0.48817600000000005,0.3556165,0.25924200000000003,0.23743050000000002,0.37086800000000003,0.41417099999999996,0.439081,0.1978025,55.31756267257439,2
0.414293,0.422215,0.237267,0.38475099999999995,0.365769,0.346252,0.32723599999999997,0.429635,0.42847,0.31919299999999995,0.3319325,0.347711,0.4126735,0.45041749999999997,0.3822675,0.31322099999999997,0.303762,0.249276,0.3121365,0.31349299999999997,0.33997649999999996,0.43500900000000003,0.262471,0.267111,0.3150405,0.2301845,0.195973,0.2527835,0.4460035,0.39675950000000004,0.2803795,0.21168800000000002,0.280289,0.36340900000000004,0.3576325,0.319705,0.40017749999999996,0.2618805,0.267868,0.39565999999999996,0.2778265,0.3952975,0.404525,0.3925885,0.3207695,0.331197,0.3857465,0.3720105,0.37507850000000004,0.24552649999999998,0.3479245,0.303095,0.23727350000000003,0.3689595,0.34035299999999996,0.44643700000000003,0.435357,0.31291850000000004,0.269532,0.25930000000000003,0.2512275,0.41120650000000003,0.424487,0.3705315,51.81303612191669,0
0.31822700000000004,0.3455035,0.3726545,0.38357299999999994,0.338036,0.28075449999999996,0.2897765,0.30056,0.349226,0.368968,0.410478,0.321462,0.3165355,0.3203895,0.32540600000000003,0.3886365,0.315871,0.3226065,0.333179,0.3207565,0.36842850000000005,0.307902,0.310716,0.3036465,0.278898,0.35423099999999996,0.31435900000000006,0.368302,0.404302,0.33741899999999997,0.2638835,0.2779315,0.2641015,0.38181699999999996,0.391007,0.30488000000000004,0.363577,0.31961950000000006,0.264126,0.2935975,0.45099649999999997,0.3731595,0.23893799999999998,0.3541575,0.387481,0.3564535,0.279334,0.27681649999999997,0.33541849999999995,0.43614149999999996,0.4356955,0.3343525,0.3405105,0.342364,0.3113645,0.3157815,0.430158,0.39457850000000005,0.40781249999999997,0.32721649999999997,0.4211645,0.35439600000000004,0.360624,0.3270945,49.21644520373587,0
0.32275400000000004,0.39259849999999996,0.454573,0.366599,0.3351515,0.2830535,0.289293,0.2923005,0.31865699999999997,0.4514345,0.41486599999999996,0.26634800000000003,0.2249275,0.27290600000000004,0.226469,0.4661145,0.282899,0.5131295,0.320984,0.362429,0.328378,0.18374649999999998,0.284937,0.256107,0.2822485,0.42370199999999997,0.35368950000000005,0.418011,0.3296595,0.348314,0.35907799999999995,0.325494,0.23401499999999997,0.4929525,0.5126505,0.362996,0.31858949999999997,0.265951,0.23127499999999998,0.1798655,0.4870175,0.4327295,0.2480725,0.297995,0.4236095,0.3395475,0.2834675,0.2660015,0.318183,0.5909895,0.444367,0.35658750000000006,0.366939,0.338869,0.2076075,0.36981050000000004,0.461393,0.4063985,0.42752850000000003,0.372925,0.4310415,0.3372555,0.296003,0.23959399999999997,51.617062759315004,0
0.38419349999999997,0.33016650000000003,0.363983,0.3746045,0.3703835,0.35872950000000003,0.358437,0.348604,0.31395,0.2058095,0.35998299999999994,0.329989,0.436051,0.357881,0.392988,0.33802899999999997,0.367927,0.2934235,0.32377700000000004,0.376484,0.370802,0.47663049999999996,0.336514,0.31162650000000003,0.33101899999999995,0.304339,0.34124750000000004,0.32419749999999997,0.2589505,0.37135450000000003,0.384504,0.3296945,0.3710605,0.3080775,0.294856,0.3888245,0.36868999999999996,0.3556675,0.396781,0.40943300000000005,0.341418,0.351099,0.4169255,0.4307125,0.296591,0.3097335,0.3883005,0.274654,0.3803835,0.3085495,0.29478750000000004,0.237252,0.248757,0.32799799999999996,0.345945,0.3452705,0.3167805,0.37717449999999997,0.3093535,0.3757655,0.269753,0.4117315,0.34252,0.334902,48.69167907217161,0
0.37356350000000005,0.36419100000000004,0.391163,0.310726,0.335079,0.3351455,0.3436885,0.32013850000000005,0.3404905,0.491971,0.288046,0.30944499999999997,0.2463225,0.289786,0.283439,0.344824,0.3050215,0.45301050000000004,0.37983749999999994,0.3345475,0.3010475,0.237576,0.37892299999999995,0.3369605,0.40404799999999996,0.37828550000000005,0.370815,0.37965499999999996,0.320896,0.290315,0.39326849999999997,0.42141900000000004,0.3354775,0.33698,0.381004,0.34939600000000004,0.23208900000000002,0.32233900000000004,0.37434599999999996,0.32731999999999994,0.33045900000000006,0.366948,0.2842645,0.2520335,0.3763735,0.3266945,0.336959,0.410273,0.2831645,0.40015,0.3512625,0.3975945,0.4318345,0.356554,0.30121749999999997,0.3525935,0.28041150000000004,0.33976399999999995,0.352846,0.364774,0.3613235,0.206602,0.2982055,0.3288705,49.481702913670816,0
0.342646,0.37950949999999994,0.403486,0.3713035,0.3457065,0.2812495,0.28341849999999996,0.3155095,0.3456945,0.4161355,0.3966555,0.307918,0.26959500000000003,0.308907,0.2955395,0.36151700000000003,0.2967515,0.3919705,0.35987600000000003,0.32747550000000003,0.345418,0.257648,0.3215,0.27058499999999996,0.3071455,0.372552,0.3019815,0.374313,0.3828895,0.33817949999999997,0.310389,0.31937350000000003,0.2570855,0.393574,0.4314755,0.325557,0.3211945,0.300885,0.2646305,0.2850105,0.449134,0.402119,0.2430375,0.3122135,0.4049875,0.36007900000000004,0.28312899999999996,0.291454,0.318429,0.47690499999999997,0.430993,0.35469300000000004,0.3680915,0.3383605,0.2952295,0.3363485,0.398058,0.4019955,0.415259,0.351607,0.4061665,0.3107015,0.33579650000000005,0.32645199999999996,49.86578979250154,2
0.2636,0.2811745,0.284645,0.282981,0.3110185,0.3628985,0.34403000000000006,0.3565935,0.345214,0.34187500000000004,0.316395,0.4158195,0.292676,0.37461300000000003,0.338105,0.277897,0.3864195,0.3072275,0.3496995,0.34293650000000003,0.3295915,0.2799475,0.381112,0.42562750000000005,0.3533145,0.36233750000000003,0.3582345,0.33180750000000003,0.366788,0.3262585,0.3315555,0.36055499999999996,0.399069,0.312374,0.310264,0.3117755,0.346403,0.3894915,0.36030399999999996,0.3246335,0.28121799999999997,0.22174200000000002,0.356264,0.3036235,0.32803400000000005,0.3795655,0.3410505,0.39173399999999997,0.3390875,0.2811915,0.31444,0.416283,0.41238700000000006,0.3326325,0.40340550000000003,0.29144400000000004,0.2992155,0.263443,0.31147749999999996,0.3326875,0.37944,0.313217,0.364528,0.350085,48.99614155675943,0
0.29260149999999996,0.24497950000000002,0.32235800000000003,0.36262099999999997,0.26262,0.261205,0.317466,0.2713635,0.36249549999999997,0.281195,0.3427425,0.34626900000000005,0.394958,0.301444,0.41941100000000003,0.37541199999999997,0.412596,0.245859,0.35012550000000003,0.301859,0.385603,0.3971055,0.371764,0.47278149999999997,0.341815,0.3176345,0.420361,0.401641,0.37116099999999996,0.2776865,0.248993,0.367662,0.3906965,0.306307,0.203416,0.31754400000000005,0.36616750000000003,0.43361150000000004,0.369143,0.36058350000000006,0.32728250000000003,0.2893985,0.3025425,0.4058565,0.34522600000000003,0.311914,0.31902949999999997,0.308825,0.34824550000000004,0.27541699999999997,0.3533555,0.3119325,0.347733,0.36730850000000004,0.3592555,0.1796375,0.3240335,0.3530965,0.349447,0.276358,0.400634,0.333254,0.38687,0.3370805,51.09771784416862,0
0.3503455,0.3779685,0.2596365,0.30348549999999996,0.38156450000000003,0.387154,0.43043449999999994,0.3385895,0.31897000000000003,0.419536,0.2827745,0.365528,0.4315645,0.3053765,0.4097065,0.2171225,0.284213,0.3480345,0.33136350000000003,0.28948450000000003,0.2970345,0.3413505,0.38504249999999995,0.354767,0.427022,0.3072505,0.36989,0.21554299999999998,0.3888095,0.290433,0.243681,0.284339,0.3516115,0.146479,0.2304815,0.2507995,0.296935,0.263001,0.32206899999999994,0.5018389999999999,0.255381,0.33708799999999994,0.252338,0.1763605,0.3517535,0.45435000000000003,0.35571699999999995,0.46446,0.292542,0.17426250000000001,0.281249,0.38102450000000004,0.3704245,0.305419,0.4700485,0.411489,0.2007235,0.2864105,0.3903815,0.3909945,0.3158665,0.2880675,0.327712,0.4825795,40.495889573850505,2
0.383845,0.40272,0.2940675,0.3022595,0.4080105,0.4305715,0.382476,0.40246200000000004,0.3378205,0.40849,0.2872145,0.36368,0.3251775,0.3753175,0.313678,0.25822999999999996,0.2821855,0.3250765,0.37043149999999997,0.32194300000000003,0.303726,0.33684749999999997,0.353551,0.2809815,0.3794085,0.334663,0.271307,0.26158899999999996,0.3689545,0.36546750000000006,0.374583,0.35312049999999995,0.3314585,0.2855765,0.37249350000000003,0.3147185,0.31354649999999995,0.3122785,0.36225050000000003,0.388716,0.303002,0.361976,0.35307,0.26985,0.309327,0.370893,0.3335945,0.4365015,0.3139915,0.27497,0.308511,0.40687450000000003,0.367059,0.327449,0.401761,0.453903,0.2966745,0.30930599999999997,0.33115300000000003,0.350316,0.2772505,0.300567,0.2971125,0.4354805,46.977632181420894,0
0.3789945,0.494259,0.377521,0.2989305,0.42285799999999996,0.388917,0.3784365,0.3662495,0.306805,0.5867335,0.329983,0.304287,0.23547800000000002,0.29320599999999997,0.231397,0.282939,0.1870995,0.567031,0.338685,0.3348235,0.247998,0.134419,0.325355,0.1857725,0.384604,0.402495,0.29270999999999997,0.260793,0.3683685,0.343597,0.35716699999999996,0.291679,0.225628,0.32833,0.5063035,0.296958,0.237767,0.1521315,0.2232515,0.32645349999999995,0.382305,0.445622,0.215271,0.09642150000000001,0.4229805,0.454804,0.3184065,0.439574,0.26126150000000004,0.4554005,0.372488,0.4437715,0.42085249999999996,0.29786,0.329528,0.5395865,0.3149315,0.3288065,0.4382965,0.4469965,0.3507815,0.24910149999999998,0.26233449999999997,0.388897,43.803983991008174,0
0.31696,0.27960050000000003,0.42469350000000006,0.30911500000000003,0.3495045,0.3839725,0.32273749999999995,0.3302865,0.283099,0.29054650000000004,0.338418,0.3532605,0.249021,0.32873199999999997,0.2706985,0.356499,0.3911465,0.33048550000000004,0.404722,0.38389850000000003,0.360276,0.33216599999999996,0.39550549999999995,0.35590299999999997,0.33592700000000003,0.42355499999999996,0.374409,0.4250735,0.2337995,0.3590455,0.48885,0.5083435000000001,0.407235,0.3826965,0.38243,0.40850200000000003,0.322608,0.474679,0.4688925,0.260941,0.40107,0.2999755,0.3995685,0.4039815,0.295263,0.27725449999999996,0.29834,0.2935255,0.34345000000000003,0.42676899999999995,0.324306,0.369637,0.3977925,0.33164399999999994,0.32953950000000004,0.2718935,0.3013995,0.380497,0.33151149999999996,0.3673295,0.34909250000000003,0.308241,0.2548595,0.317123,48.90653894651372,2
0.3371275,0.338995,0.262845,0.3305165,0.33987249999999997,0.3472305,0.3844575,0.299317,0.335963,0.41491449999999996,0.26753699999999997,0.373461,0.41494499999999995,0.295877,0.3999705,0.239361,0.321455,0.2841685,0.365875,0.2674315,0.326418,0.361996,0.4057645,0.393114,0.43360299999999996,0.311158,0.3921485,0.268267,0.40797300000000003,0.263919,0.21772,0.36241049999999997,0.37344099999999997,0.16139799999999999,0.20276349999999999,0.24823399999999998,0.3017485,0.350184,0.3687415,0.47262400000000004,0.26907400000000004,0.343134,0.2257375,0.230628,0.35738800000000004,0.39673149999999996,0.3120495,0.45004750000000004,0.290065,0.1779325,0.3105965,0.392769,0.39386450000000006,0.3327295,0.46805050000000004,0.31315099999999996,0.200808,0.31825899999999996,0.38794049999999997,0.3362975,0.35317050000000005,0.2571415,0.30650299999999997,0.49911150000000004,43.31556533308995,0
0.31621299999999997,0.2988705,0.398282,0.316371,0.356802,0.365293,0.3954775,0.264952,0.2586925,0.361666,0.3325665,0.315018,0.36070949999999996,0.242993,0.3387175,0.37767500000000004,0.33918950000000003,0.391837,0.342663,0.345994,0.33858,0.331863,0.39271300000000003,0.38526499999999997,0.371743,0.3951825,0.4671215,0.36720250000000004,0.26021,0.292301,0.3651095,0.402693,0.3808515,0.2685955,0.2874295,0.34199,0.296303,0.36814,0.40162499999999995,0.36040950000000005,0.380982,0.33194599999999996,0.274782,0.289543,0.3365045,0.354238,0.3138305,0.33956849999999994,0.307101,0.359594,0.312879,0.3423065,0.38228150000000005,0.31605099999999997,0.35712,0.314396,0.2561595,0.3671585,0.405822,0.407223,0.375263,0.301366,0.2636735,0.35579,48.307781635505464,0
0.3826275,0.32225400000000004,0.307885,0.348777,0.3133895,0.32077550000000005,0.387584,0.2925145,0.35130799999999995,0.369978,0.265138,0.32178949999999995,0.438102,0.28376100000000004,0.4216385,0.323242,0.3466025,0.321777,0.34546849999999996,0.2971155,0.33531,0.4140855,0.38610150000000004,0.41421050000000004,0.43061299999999997,0.287556,0.422622,0.32440749999999996,0.33784250000000005,0.260004,0.27897249999999996,0.372858,0.389392,0.21514950000000002,0.188761,0.31524,0.28794050000000004,0.3505615,0.404406,0.46802950000000004,0.24677549999999998,0.35612699999999997,0.297626,0.3086475,0.34109500000000004,0.32502250000000005,0.3732195,0.41251250000000006,0.310763,0.20319500000000001,0.2932765,0.3130875,0.3428,0.3620325,0.38128500000000004,0.2998715,0.225827,0.33177100000000004,0.33449100000000004,0.3278465,0.31523650000000003,0.27349049999999997,0.337164,0.401373,46.61321608598138,0
0.3122525,0.3098685,0.3288725,0.341053,0.30912700000000004,0.315557,0.210299,0.39953500000000003,0.42368950000000005,0.3492145,0.3562945,0.38998,0.16268649999999998,0.44692200000000004,0.25028849999999997,0.3558,0.38109200000000004,0.19455150000000002,0.43542,0.32038049999999996,0.3788865,0.29553050000000003,0.328891,0.338987,0.2647125,0.36419,0.195963,0.43348549999999997,0.447783,0.390859,0.385874,0.4279815,0.31958949999999997,0.505257,0.4658805,0.353182,0.3860575,0.4768575,0.359144,0.1779385,0.406621,0.3016685,0.39125899999999997,0.4704515,0.31751050000000003,0.2554375,0.2478925,0.310847,0.35862150000000004,0.43089700000000003,0.4388835,0.4350005,0.40675700000000004,0.3932605,0.301618,0.25831,0.4806525,0.35717,0.2845825,0.1992805,0.3891485,0.305618,0.372262,0.312529,60.400368691019935,0
0.42014999999999997,0.3961255,0.285136,0.3292035,0.41376450000000004,0.4336185,0.4143165,0.371051,0.311377,0.35319700000000004,0.2481495,0.35892399999999997,0.4351105,0.34554550000000006,0.37527150000000004,0.2168695,0.3015665,0.2905945,0.37823450000000003,0.31153549999999997,0.31645199999999996,0.445622,0.390579,0.2961215,0.44097949999999997,0.2985715,0.32887350000000004,0.231561,0.3204205,0.3365435,0.3550925,0.39918349999999997,0.3851345,0.176519,0.2571015,0.3195385,0.301288,0.34154999999999996,0.433075,0.4987895,0.2572395,0.3939055,0.352248,0.2790645,0.295004,0.35394950000000003,0.3546855,0.44352349999999996,0.314017,0.1763945,0.25027750000000004,0.352226,0.3293965,0.320203,0.455429,0.4211695,0.185206,0.3366815,0.33320049999999996,0.37101700000000004,0.227936,0.2972285,0.25738649999999996,0.5086025000000001,47.67538763967961,0
0.3977155,0.418942,0.346159,0.3482715,0.354135,0.333004,0.35658750000000006,0.3648535,0.35612499999999997,0.40839899999999996,0.3225955,0.310518,0.3471765,0.34035000000000004,0.33444,0.316024,0.29123699999999997,0.456745,0.31386,0.3534005,0.300219,0.301054,0.31563300000000005,0.273328,0.37824,0.316256,0.31743,0.296494,0.33015049999999996,0.339505,0.34579400000000005,0.28907700000000003,0.301242,0.3359815,0.3780365,0.35006099999999996,0.294093,0.226883,0.2894385,0.3786085,0.294628,0.39986849999999996,0.33846750000000003,0.267289,0.37960550000000004,0.36459949999999997,0.40131100000000003,0.3782835,0.3278305,0.3523365,0.32767999999999997,0.321015,0.31959799999999994,0.33797750000000004,0.307714,0.4288755,0.320568,0.325107,0.33022799999999997,0.3827805,0.298487,0.3225015,0.3501935,0.324979,46.74749961209714,0
0.3881535,0.3681615,0.409751,0.3481435,0.382814,0.36926800000000004,0.2979175,0.3938665,0.33229300000000006,0.29647799999999996,0.3636635,0.337014,0.265067,0.38778250000000003,0.280935,0.32053600000000004,0.34037449999999997,0.33703900000000003,0.389747,0.38408699999999996,0.3519395,0.353777,0.3369415,0.2438285,0.314211,0.3661945,0.250799,0.369008,0.28225,0.4061725,0.4714855,0.4063255,0.3292485,0.413066,0.44954,0.40927650000000004,0.334808,0.375746,0.389729,0.2944945,0.3998405,0.3682955,0.42335200000000006,0.41247399999999995,0.31360649999999995,0.292252,0.3351455,0.28269849999999996,0.359967,0.438858,0.3513285,0.32903799999999994,0.32986799999999994,0.33548300000000003,0.3044015,0.36638499999999996,0.36312249999999996,0.39094950000000006,0.311132,0.3632495,0.292424,0.3444385,0.308608,0.316725,54.43193444160961,0
0.3413795,0.40401149999999997,0.2781745,0.32355,0.312769,0.310431,0.3554985,0.36505950000000004,0.39435,0.4602385,0.319114,0.335017,0.3315325,0.338756,0.34930500000000003,0.315616,0.2874655,0.4418925,0.2981595,0.311915,0.285971,0.23416900000000002,0.3025105,0.338041,0.3694145,0.3101005,0.3202625,0.283607,0.42681650000000004,0.31595249999999997,0.2518185,0.23559650000000001,0.28526050000000003,0.3460235,0.3581575,0.2902655,0.31718749999999996,0.210048,0.21553550000000002,0.35161,0.2603745,0.359187,0.2970425,0.21578199999999997,0.399483,0.413149,0.380298,0.4243595,0.315909,0.3074225,0.3507345,0.38249,0.35637549999999996,0.34880099999999997,0.33075899999999997,0.41268499999999997,0.36246849999999997,0.2680575,0.34420100000000003,0.33025350000000003,0.3503805,0.31836250000000005,0.39682549999999994,0.33327549999999995,48.62709075413486,0
0.3564375,0.35968100000000003,0.3630695,0.34692349999999994,0.34739600000000004,0.349672,0.2940935,0.402567,0.354811,0.2751375,0.3631765,0.3578585,0.286167,0.405567,0.3024095,0.3122105,0.36186,0.338141,0.3618715,0.381057,0.3466865,0.34051,0.3192835,0.280321,0.31171899999999997,0.3472915,0.260089,0.35223150000000003,0.3102215,0.40528200000000003,0.424447,0.368744,0.3387445,0.4265255,0.424968,0.397024,0.366321,0.361951,0.346712,0.28586,0.3511415,0.34345349999999997,0.44319450000000005,0.4054825,0.323129,0.31131,0.356148,0.2901065,0.376069,0.3990895,0.3399405,0.33169400000000004,0.31520600000000004,0.338848,0.31295999999999996,0.3497505,0.379911,0.351389,0.2926765,0.340229,0.2989285,0.37936699999999995,0.34420399999999995,0.304182,54.73704139053707,2
0.38626,0.442159,0.2665655,0.3438395,0.3120815,0.319299,0.3496505,0.40924000000000005,0.43214299999999994,0.4404805,0.31595850000000003,0.29378000000000004,0.3399125,0.38560949999999994,0.324387,0.4185965,0.28071,0.4629635,0.26473050000000004,0.3319405,0.2813835,0.2723145,0.22792300000000001,0.310927,0.33202000000000004,0.2753665,0.28428749999999997,0.3013125,0.41712699999999997,0.364069,0.307671,0.2048275,0.2609865,0.469049,0.4201465,0.34807699999999997,0.353162,0.17653649999999999,0.1895385,0.2883615,0.24201150000000002,0.408844,0.39925750000000004,0.2941785,0.3700275,0.34212850000000006,0.4194685,0.4090945,0.34884350000000003,0.339651,0.3463805,0.34138549999999995,0.279185,0.38498299999999996,0.230664,0.48321349999999996,0.47858999999999996,0.2604955,0.2748435,0.26961599999999997,0.2890565,0.38399099999999997,0.42075450000000003,0.249202,48.68679771845459,0
0.356236,0.37328550000000005,0.38746400000000003,0.381609,0.3637585,0.32926249999999996,0.33253499999999997,0.325161,0.33283050000000003,0.339104,0.40330199999999994,0.2787985,0.348095,0.33213800000000004,0.304824,0.4746595,0.303545,0.3834345,0.2862975,0.3622875,0.3540405,0.3482505,0.2649615,0.2775275,0.2622405,0.3472215,0.32939700000000005,0.3688275,0.3304975,0.3769105,0.3507145,0.2603415,0.2650355,0.443425,0.4289825,0.364781,0.37600750000000005,0.278073,0.2736385,0.266798,0.434911,0.4056155,0.329851,0.391831,0.3496785,0.310985,0.3320675,0.26967850000000004,0.358796,0.45863,0.394496,0.284729,0.272861,0.3480785,0.23954150000000002,0.40631649999999997,0.47861099999999995,0.3844595,0.36103,0.336898,0.35318299999999997,0.41689350000000003,0.3465145,0.2569915,55.50900072744258,0
0.2881295,0.2189035,0.325855,0.355839,0.2821905,0.296264,0.307319,0.2829,0.3448525,0.23898550000000002,0.33309150000000004,0.3814945,0.376735,0.33298700000000003,0.40241699999999997,0.3381745,0.43925749999999997,0.180224,0.3828165,0.3159725,0.402746,0.43194950000000004,0.4027505,0.46747099999999997,0.3428445,0.3314865,0.4036655,0.404365,0.34636,0.2944225,0.2951175,0.427041,0.42790700000000004,0.286368,0.204295,0.329981,0.371379,0.5024515,0.4415495,0.3635815,0.3375755,0.25832150000000004,0.3325485,0.4454105,0.3118515,0.2895545,0.30266000000000004,0.3018985,0.35626749999999996,0.26447,0.3391485,0.325422,0.363283,0.360406,0.395219,0.154989,0.291231,0.3633755,0.327931,0.281791,0.3897755,0.3242005,0.357053,0.3675695,53.07482970956128,2
0.3415215,0.36653800000000003,0.41986799999999996,0.36319999999999997,0.440623,0.4269485,0.3956735,0.3183215,0.219838,0.24325349999999998,0.41320500000000004,0.3067565,0.4083715,0.31456449999999997,0.29919450000000003,0.406428,0.3089475,0.3851325,0.281133,0.40970149999999994,0.35757900000000004,0.406891,0.307824,0.232103,0.277921,0.3933655,0.3776425,0.3109735,0.210948,0.4118965,0.422544,0.3062475,0.32011850000000003,0.3446205,0.407231,0.383291,0.3866075,0.304879,0.349966,0.3223575,0.46759799999999996,0.394498,0.3545625,0.368993,0.3066335,0.34928000000000003,0.3278175,0.24142750000000002,0.3690735,0.4386055,0.31827800000000006,0.2645245,0.2526985,0.2782815,0.3255875,0.4432825,0.368333,0.408386,0.39823600000000003,0.45433,0.3101725,0.4678055,0.242453,0.33108150000000003,50.41854112558965,0
0.38692249999999995,0.3704135,0.3163885,0.3060885,0.3004235,0.3210205,0.37012049999999996,0.34154650000000003,0.38715449999999996,0.4867685,0.247155,0.3103325,0.31290150000000005,0.303221,0.345385,0.335841,0.313359,0.4447425,0.3543325,0.3092585,0.2847365,0.2697255,0.36139200000000005,0.3917535,0.436123,0.3167745,0.379865,0.3443515,0.3588575,0.271478,0.3382085,0.37720200000000004,0.3535115,0.3159285,0.30443749999999997,0.336008,0.2447685,0.2907245,0.34725449999999997,0.377662,0.2220495,0.3602985,0.32399,0.2404165,0.36950099999999997,0.33348500000000003,0.3894095,0.462729,0.29062350000000003,0.285365,0.3112665,0.3841055,0.3997775,0.37786,0.311739,0.3620035,0.2725275,0.285123,0.30858549999999996,0.317852,0.32044950000000005,0.22125499999999998,0.35121850000000004,0.3322415,46.57579078202038,0
0.3480315,0.34030499999999997,0.287268,0.35848199999999997,0.34364100000000003,0.33613249999999995,0.35040000000000004,0.34325300000000003,0.34843100000000005,0.2971875,0.3249875,0.3732455,0.4216465,0.3588615,0.40525,0.257127,0.3522495,0.26968800000000004,0.3406595,0.31894,0.35093050000000003,0.40955650000000005,0.3602695,0.3475855,0.37065800000000004,0.29364,0.3307455,0.280571,0.36935049999999997,0.328774,0.270732,0.314107,0.3621205,0.242929,0.25452949999999996,0.304663,0.35612350000000004,0.34296800000000005,0.348804,0.439028,0.292219,0.3330645,0.32746699999999995,0.333583,0.3390315,0.369467,0.35574300000000003,0.35951900000000003,0.347443,0.230104,0.3136285,0.3194495,0.31534100000000004,0.32965099999999997,0.4194845,0.321723,0.27546350000000003,0.3329575,0.338455,0.34215549999999995,0.3169065,0.3508455,0.35827549999999997,0.419155,42.23830599245114,2
0.3351135,0.2628165,0.42189,0.34622050000000004,0.3006505,0.3103095,0.275368,0.318482,0.33278399999999997,0.2653185,0.3413545,0.34976050000000003,0.2642295,0.32866149999999994,0.31739700000000004,0.341583,0.41899699999999995,0.2821005,0.4253745,0.359351,0.3836365,0.3661645,0.3986655,0.3791315,0.3441185,0.38371750000000004,0.3558745,0.4527675,0.27002499999999996,0.3349825,0.4358165,0.514931,0.4055555,0.384838,0.33625950000000004,0.4052865,0.32375099999999996,0.503203,0.46777399999999997,0.2872945,0.38306149999999994,0.3099905,0.3918555,0.4530805,0.31614499999999995,0.25057050000000003,0.303371,0.268216,0.35106699999999996,0.403993,0.350809,0.3380765,0.385025,0.3585885,0.32423100000000005,0.1901025,0.3029165,0.4024275,0.31913499999999995,0.3231505,0.35796500000000003,0.291982,0.3028605,0.3165135,51.890941839253564,0
0.3580995,0.36067000000000005,0.363148,0.3530375,0.3412035,0.31871950000000004,0.351572,0.33600699999999994,0.32804649999999996,0.3180975,0.35482800000000003,0.32300500000000004,0.3797975,0.3202165,0.372168,0.314325,0.3366235,0.40000250000000004,0.32239999999999996,0.355942,0.3331,0.3455105,0.3392435,0.32024400000000003,0.3578435,0.3288785,0.356415,0.3225795,0.3045275,0.3362565,0.3360875,0.312439,0.337593,0.31211099999999997,0.32030749999999997,0.3538225,0.32682900000000004,0.292758,0.316614,0.385359,0.3283375,0.3604935,0.34161600000000003,0.31548149999999997,0.36412649999999996,0.366706,0.37927750000000005,0.318898,0.34574849999999996,0.342302,0.3207115,0.2940515,0.311278,0.3233,0.33816100000000004,0.3487515,0.301061,0.35000299999999995,0.3547375,0.38931800000000005,0.3212445,0.35533299999999995,0.3521135,0.33053699999999997,50.60620843705479,0
0.32185600000000003,0.36658,0.5067085,0.3586835,0.370763,0.32606450000000003,0.36989849999999996,0.2487715,0.2276205,0.370876,0.43003399999999997,0.2382405,0.3222545,0.20898250000000002,0.265982,0.4904655,0.29167,0.5726395,0.2737575,0.4079675,0.33045199999999997,0.2468575,0.3058305,0.26708550000000003,0.2965295,0.44330050000000004,0.46286800000000006,0.401677,0.1973855,0.340925,0.40527,0.3193715,0.2802315,0.4146475,0.44591800000000004,0.395593,0.30994150000000004,0.24793949999999998,0.279906,0.24467450000000002,0.49722099999999997,0.4235205,0.2622125,0.285976,0.3985255,0.360015,0.3264105,0.22712949999999998,0.326595,0.578012,0.372969,0.2783925,0.32055649999999997,0.2958325,0.22122,0.3913175,0.3814375,0.4234785,0.45575499999999997,0.47806950000000004,0.4012955,0.38737550000000004,0.250736,0.22558999999999998,42.26244584508095,0
0.39225049999999995,0.414497,0.44616749999999994,0.3713905,0.43676800000000005,0.394926,0.37887400000000004,0.3420665,0.263291,0.305438,0.422572,0.2563495,0.369219,0.311019,0.288118,0.4486615,0.2677075,0.444958,0.281787,0.40183599999999997,0.340831,0.3705625,0.2695885,0.1930015,0.265694,0.37692000000000003,0.3261275,0.3338945,0.23647600000000002,0.4173615,0.43878550000000005,0.26951949999999997,0.259712,0.413305,0.469012,0.399884,0.3594555,0.24144700000000002,0.2973375,0.2986815,0.47778800000000005,0.444571,0.358512,0.36641199999999996,0.3287645,0.334903,0.34563200000000005,0.2427045,0.3599715,0.49757799999999996,0.35501400000000005,0.252997,0.242593,0.3030695,0.249859,0.49173799999999995,0.43348,0.4166285,0.3918785,0.433097,0.2961815,0.4472435,0.2828865,0.275719,50.965197348963365,0
